task,model,seed,step,split,observed,target,prediction,squared_error
narma10,cra_v2_1_online,42,65,train,-1.6058055267807603,-0.9877821012246221,-1.0,0.0001492770504853816
narma10,cra_v2_1_online,42,66,train,1.3869346711727184,-0.45291682411816986,1.0,2.1109672978056286
narma10,cra_v2_1_online,42,67,train,1.6011666996366383,1.135749326210144,1.0,0.018427879566508064
narma10,cra_v2_1_online,42,68,train,-0.7975653355126024,-0.4174798527870657,-1.0,0.3393297219089787
narma10,cra_v2_1_online,42,69,train,0.8542497025690221,-0.379886605678482,1.0,1.9040870445308824
narma10,cra_v2_1_online,42,70,train,0.10203880219905852,-0.9387488415402331,0.9325672446083323,3.501823894278385
narma10,cra_v2_1_online,42,71,train,0.9369619317854101,0.7494050239554544,-0.9005375448922645,2.7223104804958096
narma10,cra_v2_1_online,42,72,train,0.1860917363231413,0.08772375733223092,0.9955862183510517,0.8242142481271498
narma10,cra_v2_1_online,42,73,train,-1.3829178241996376,-0.5645595963345494,-1.0,0.18960834514433053
narma10,cra_v2_1_online,42,74,train,-1.3645481032599265,-1.1763463954803182,-1.0,0.03109805119890078
narma10,cra_v2_1_online,42,75,train,-0.6363498650251358,-0.4779491488597852,-1.0,0.27253709117622277
narma10,cra_v2_1_online,42,76,train,1.167216838328016,1.721984741269315,1.0,0.5212619666257198
narma10,cra_v2_1_online,42,77,train,-0.39949892763861944,0.30163187989773077,-1.0,1.6942455507661003
narma10,cra_v2_1_online,42,78,train,-1.528656640431347,-0.6134642128070914,-1.0,0.14940991478084154
narma10,cra_v2_1_online,42,79,train,-0.8080109637226972,-0.7030380469778218,-1.0,0.08818640154274637
narma10,cra_v2_1_online,42,80,train,0.45192559505335084,0.483252676235717,0.9999999999999997,0.2670277966175484
narma10,cra_v2_1_online,42,81,train,-0.8834272999817266,-0.17876997247673956,-1.0,0.6744187581058552
narma10,cra_v2_1_online,42,82,train,-0.545865753078365,-0.87469578485845,-1.0,0.015701146332239846
narma10,cra_v2_1_online,42,83,train,1.4445289662741998,-0.9970174538834531,1.0,3.9880787111151497
narma10,cra_v2_1_online,42,84,train,1.2435152527633775,-0.4352287929457423,1.0,2.0598816881004924
narma10,cra_v2_1_online,42,85,train,0.26071764910389067,0.5921924680999588,0.999978495808006,0.16628944439390822
narma10,cra_v2_1_online,42,86,train,-0.0653048959898779,0.03992890968696725,-0.9491564747508814,0.9782898977085669
narma10,cra_v2_1_online,42,87,train,-0.7713665402692363,-0.8587080615455625,-0.9999995274030913,0.019963278324169234
narma10,cra_v2_1_online,42,88,train,0.48711802480058386,-0.7452174749417164,0.9999996181237298,3.0457827019278065
narma10,cra_v2_1_online,42,89,train,-1.2161440285158707,-0.9701293903195541,0.9889612808001291,3.8380362576681706
narma10,cra_v2_1_online,42,90,train,-1.0113556894884943,-1.2305853740602266,-0.9999999999999768,0.05316961473050533
narma10,cra_v2_1_online,42,91,train,0.5135442863770432,-0.7605022277773962,0.9999999996416851,3.099368092747546
narma10,cra_v2_1_online,42,92,train,-0.20847028432853112,0.09361103482865409,-0.6630472454803292,0.5725317531601479
narma10,cra_v2_1_online,42,93,train,0.37132361915243695,0.9207961951313474,-0.9999463902446558,3.689252079276893
narma10,cra_v2_1_online,42,94,train,0.4315303343804902,0.760456854892334,0.9297839045741034,0.028671649753932393
narma10,cra_v2_1_online,42,95,train,-0.32923208710663104,0.12339574620553022,-0.9969258220222934,1.25512041623645
narma10,cra_v2_1_online,42,96,train,-1.1377932830967106,-0.7122279714091324,0.9999999833066111,2.931724568910058
narma10,cra_v2_1_online,42,97,train,-0.06566611315813688,-0.18305000014810446,-0.5688020775414535,0.14880466521328437
narma10,cra_v2_1_online,42,98,train,-0.924558956524658,-0.9031205110736668,-0.9999999999996076,0.009385635374551504
narma10,cra_v2_1_online,42,99,train,0.13569021271674495,-0.9664274747341374,0.9946349699541799,3.84576591196692
narma10,cra_v2_1_online,42,100,train,-1.21478317403234,-1.0514015530917333,-0.9997977904846773,0.0026629483152053927
narma10,cra_v2_1_online,42,101,train,1.7603835886777957,0.1521303305564417,0.9999999999999977,0.7188829763623248
narma10,cra_v2_1_online,42,102,train,0.7292731741541846,0.6911561529918853,0.9999999997958617,0.09538452170867809
narma10,cra_v2_1_online,42,103,train,-1.0805356582365906,-0.16519864873546292,-1.0,0.6968932960730971
narma10,cra_v2_1_online,42,104,train,-0.3034136208077687,-0.4141597610131285,-0.9999999019094457,0.3432086706854168
narma10,cra_v2_1_online,42,105,train,-0.07861821486477381,-0.8550954752892772,-0.9900669262991973,0.018217292587723272
narma10,cra_v2_1_online,42,106,train,1.1375619440255849,0.059421129087009104,1.0,0.8846886124079567
narma10,cra_v2_1_online,42,107,train,-0.8005429640191271,-0.7069236436138032,-1.0,0.08589375067260903
narma10,cra_v2_1_online,42,108,train,0.8828219972060297,0.16182694684898036,1.0,0.702534067028502
narma10,cra_v2_1_online,42,109,train,-1.7213903400598995,-0.8708285164715132,-1.0,0.01668527215695015
narma10,cra_v2_1_online,42,110,train,1.612509662482741,2.131858328395646,1.0,1.281103275558586
narma10,cra_v2_1_online,42,111,train,1.6029920247264742,2.589326186062715,1.0,2.525957725704655
narma10,cra_v2_1_online,42,112,train,0.577485746757981,0.8848780588881556,1.0,0.013253061325358964
narma10,cra_v2_1_online,42,113,train,-1.039032872313369,-0.10743510019143962,-1.0,0.7966721003702654
narma10,cra_v2_1_online,42,114,train,-1.105236103525039,-0.5850299862816648,-1.0,0.1722001122853953
narma10,cra_v2_1_online,42,115,train,0.2637081430168347,0.5746921964096181,1.0,0.18088672779487486
narma10,cra_v2_1_online,42,116,train,-0.34732344729690956,-0.14416745981264484,-1.0,0.732449336843541
narma10,cra_v2_1_online,42,117,train,-1.7027547724950798,-0.8723185731408062,-1.0,0.01630254676479966
narma10,cra_v2_1_online,42,118,train,-1.558936824771101,-1.2589829838500073,-1.0,0.06707218592385314
narma10,cra_v2_1_online,42,119,train,-0.5163122714420821,-0.2598838985114117,-1.0,0.5477718436826663
narma10,cra_v2_1_online,42,120,train,-1.4908121388446942,-0.7303879498896515,-1.0,0.07269065756470507
narma10,cra_v2_1_online,42,121,train,-0.23592349763713838,-0.2133794446767775,-1.0,0.6187718980570149
narma10,cra_v2_1_online,42,122,train,0.6278030571405627,-0.55524944048408,1.0,2.4188008221260437
narma10,cra_v2_1_online,42,123,train,-1.3902371481479487,-1.1599682096082922,-1.0,0.0255898280852825
narma10,cra_v2_1_online,42,124,train,0.5941290248515886,-0.13219085366954725,1.0,1.2818561291329782
narma10,cra_v2_1_online,42,125,train,-0.818988074313912,-0.6629871774156427,-1.0,0.11357764258627548
narma10,cra_v2_1_online,42,126,train,0.7773800659207736,-1.2812322938341816,1.0,5.204020778431961
narma10,cra_v2_1_online,42,127,train,0.9304261463431613,-1.4588560479052357,1.0,6.045973064320155
narma10,cra_v2_1_online,42,128,train,1.5545169017799583,-0.48971562989035455,1.0,2.2192526579396157
narma10,cra_v2_1_online,42,129,train,1.7570217535616577,-0.9897476599159193,1.0,3.9590957501408766
narma10,cra_v2_1_online,42,130,train,-0.7995944066876439,-1.0560298030129718,-1.0,0.0031393388256724217
narma10,cra_v2_1_online,42,131,train,1.548920811711197,0.8044073947378636,1.0,0.03825646723322991
narma10,cra_v2_1_online,42,132,train,1.329242089192733,-0.34975524246223305,1.0,1.8218392145542814
narma10,cra_v2_1_online,42,133,train,0.8213088988094425,0.5987207101011602,1.0,0.16102506850171708
narma10,cra_v2_1_online,42,134,train,1.5705199100282357,0.1876411721957614,1.0,0.6599268651114766
narma10,cra_v2_1_online,42,135,train,1.6372754581680375,1.630445185057113,1.0,0.3974611313616973
narma10,cra_v2_1_online,42,136,train,-0.40190212504327016,0.885649706367388,-1.0,3.5556748151234165
narma10,cra_v2_1_online,42,137,train,-0.09023525936843242,1.137864069588141,-0.9928892374517009,4.540109655461222
narma10,cra_v2_1_online,42,138,train,0.32970104485973906,1.8579186806161458,0.999667539803998,0.7365950207053532
narma10,cra_v2_1_online,42,139,train,1.0618142717841519,0.908093448715958,1.0,0.008446814168926245
narma10,cra_v2_1_online,42,140,train,1.719252467652174,3.0745037190039564,1.0,4.303565680161246
narma10,cra_v2_1_online,42,141,train,-0.11720299889039715,2.4230424018795755,-0.9986487802439864,11.707970545822139
narma10,cra_v2_1_online,42,142,train,-0.30178212312370406,1.7378492119986002,-0.9992673082696939,7.491806845525615
narma10,cra_v2_1_online,42,143,train,1.272377239883678,3.2936558233985176,-0.9999924121165489,18.435415170341642
narma10,cra_v2_1_online,42,144,train,-1.0746370834089036,1.9466433400939909,-0.9999999999988158,8.682706973713293
narma10,cra_v2_1_online,42,145,train,1.68917227657552,1.9291183734836395,-0.9999998763022591,8.579733721228806
narma10,cra_v2_1_online,42,146,train,0.08464931767470453,1.460083494170354,0.8034260322636966,0.43119902227769324
narma10,cra_v2_1_online,42,147,train,-0.5849215425260736,1.0194679000136897,-0.9999999995944657,4.078250597547775
narma10,cra_v2_1_online,42,148,train,1.0516082732220855,2.3764175271022574,0.80554070866933,2.467653978689956
narma10,cra_v2_1_online,42,149,train,-0.3900341511224881,2.239069272857196,-0.9919088557654743,10.439219667638051
narma10,cra_v2_1_online,42,150,train,-1.1302153238632326,1.1070078295330028,0.9999999999642835,0.011450675589008088
narma10,cra_v2_1_online,42,151,train,1.2855918190396736,1.3907689550704243,-1.0,5.715776196528528
narma10,cra_v2_1_online,42,152,train,-0.40454933955509237,1.4313519567872,-0.4108421194096678,3.393679014374831
narma10,cra_v2_1_online,42,153,train,0.4941133781620647,0.693699975116734,-0.9999998907277116,2.868619235561493
narma10,cra_v2_1_online,42,154,train,0.27484996191734357,1.8274030969793453,0.29222353388375727,2.3567762909463603
narma10,cra_v2_1_online,42,155,train,-1.0842171001643328,0.7610800748480683,-0.9999995828395423,3.101401560721112
narma10,cra_v2_1_online,42,156,train,-0.24385026310045935,0.29764533657043146,0.9902844585449273,0.47974895328960054
narma10,cra_v2_1_online,42,157,train,-1.6028608653038041,-0.3849795877093661,1.0,1.9181684583716054
narma10,cra_v2_1_online,42,158,train,-0.661647231566819,-0.45884343013425694,-0.6276768493885828,0.028504723457106976
narma10,cra_v2_1_online,42,159,train,0.8266890107781915,-0.5139663017983822,0.9999844024115911,2.292046734777874
narma10,cra_v2_1_online,42,160,train,1.3355491549218117,1.717934016808811,-0.9999999999995386,7.387165319723971
narma10,cra_v2_1_online,42,161,train,1.466025430828142,1.3818015839130802,0.9999999982705898,0.14577245079911988
narma10,cra_v2_1_online,42,162,train,-0.20808238835532858,0.9541990858684044,-0.9914954980171063,3.7857274137614105
narma10,cra_v2_1_online,42,163,train,0.23458452477509067,0.888209162469228,-0.8177948867287765,2.910449815879987
narma10,cra_v2_1_online,42,164,train,1.711346578609309,0.34536650214287384,1.0,0.42854501651665605
narma10,cra_v2_1_online,42,165,train,-0.21852495566125543,0.04459639112925717,-0.9995239239157375,1.090187232289659
narma10,cra_v2_1_online,42,166,train,0.6734496001867979,-0.7011250621892273,0.6172346024263315,1.7380722052852489
narma10,cra_v2_1_online,42,167,train,0.17503951647918972,-0.5741934546670067,-0.9946825522348445,0.17681108117341462
narma10,cra_v2_1_online,42,168,train,1.1103025623676641,1.0475071025015834,-1.0,4.19228533479443
narma10,cra_v2_1_online,42,169,train,-1.0940366069948888,0.3019501795270819,0.9999550269077144,0.4872107669668601
narma10,cra_v2_1_online,42,170,train,1.1126637386863276,2.073955459937987,-0.9999999999397626,9.449202169312228
narma10,cra_v2_1_online,42,171,train,1.5766022993344,1.7747846840298072,0.9999999996495205,0.6002913071502605
narma10,cra_v2_1_online,42,172,train,-0.9838939475796382,0.5674698969032939,-0.9999999999876699,2.4569618776593685
narma10,cra_v2_1_online,42,173,train,-0.7768684505393152,0.481764020047809,0.9990063379168005,0.2675396153944869
narma10,cra_v2_1_online,42,174,train,0.9886957601216337,0.6777071704530733,-0.9999999991123176,2.8147013468111153
narma10,cra_v2_1_online,42,175,train,0.04471382002059785,0.8313103132406746,0.30802546501827366,0.2738270323791412
narma10,cra_v2_1_online,42,176,train,-0.7849052108500888,0.19103183668883725,-0.9999999977028333,1.4185568305343879
narma10,cra_v2_1_online,42,177,train,-0.6730087790388534,0.23748321116695703,0.9972715368097187,0.5772782997830312
narma10,cra_v2_1_online,42,178,train,1.8088881358830116,0.05235593087221933,-1.0,1.1074530052419351
narma10,cra_v2_1_online,42,179,train,0.02447259790365983,0.7553640324754942,0.17239726959542165,0.3398502466228707
narma10,cra_v2_1_online,42,180,train,-0.4139778476984242,0.939194005672697,-0.9999613160608636,3.7603233618075893
narma10,cra_v2_1_online,42,181,train,-0.43591421182018053,-0.0019813741233859496,0.9725853475570487,0.9497802950069498
narma10,cra_v2_1_online,42,182,train,-0.11266194937604951,-0.3466014522801905,-0.8835508872642712,0.28831469572972346
narma10,cra_v2_1_online,42,183,train,-0.9357094930065387,-0.3517822536740983,-0.9999999999999977,0.420186246651828
narma10,cra_v2_1_online,42,184,train,-1.5748867157165267,-0.9304637742334259,-1.0,0.00483528669385997
narma10,cra_v2_1_online,42,185,train,0.815076285667172,-0.6039367085301576,1.0,2.572612964970556
narma10,cra_v2_1_online,42,186,train,1.4018755267341372,-0.1959457832383793,0.9999999999999977,1.4302863164456547
narma10,cra_v2_1_online,42,187,train,0.3419794621930878,1.1958165018292113,-0.9614300848764554,4.65371283585325
narma10,cra_v2_1_online,42,188,train,-0.2631232734836966,0.4652820243665869,-0.9968517254663134,2.1378351024004183
narma10,cra_v2_1_online,42,189,train,0.18365494558697262,0.1032133119970086,-0.7842014614237273,0.787504980085376
narma10,cra_v2_1_online,42,190,train,1.4170915987199904,0.3787439644433794,0.9999999999999983,0.3859590617155271
narma10,cra_v2_1_online,42,191,train,-0.1917832056248369,0.027637040118606012,-0.9981728440259143,1.052285918408594
narma10,cra_v2_1_online,42,192,train,0.8659172925875812,-0.26811392045318433,0.191821966144731,0.2115410197806104
narma10,cra_v2_1_online,42,193,train,1.1714019648724014,-0.8907975279718011,-1.0,0.011925179897069559
narma10,cra_v2_1_online,42,194,train,-0.7363156415039579,-0.576452451480116,0.9999999999999986,2.4852023317776633
narma10,cra_v2_1_online,42,195,train,1.2263785128578861,1.5902903725834314,-0.9999984416945815,6.709596141373796
narma10,cra_v2_1_online,42,196,train,0.6318269360239885,1.383854075377838,0.9999996314128472,0.14734423415167236
narma10,cra_v2_1_online,42,197,train,1.734364783045807,1.3780091458782677,1.0,0.1428909143676175
narma10,cra_v2_1_online,42,198,train,-1.3232729015010878,0.09449066768819579,-1.0,1.1979098216565527
narma10,cra_v2_1_online,42,199,train,1.0810946667556587,1.8562942277286534,0.9999970926510666,0.7332447835420829
narma10,cra_v2_1_online,42,200,train,0.41920079000857696,1.1264784159207202,0.9999283755018815,0.016014912730009698
narma10,cra_v2_1_online,42,201,train,0.3457763129434057,1.3965407309463609,0.9999931539185234,0.1572499808466487
narma10,cra_v2_1_online,42,202,train,-1.6495012300052658,0.02837401065312997,-1.0,1.057553105786804
narma10,cra_v2_1_online,42,203,train,-1.2024633788775592,-0.586039067437033,-0.9999992558564323,0.17136303759622457
narma10,cra_v2_1_online,42,204,train,1.118870130637574,1.4588808502633976,0.999999999996884,0.21057163474131846
narma10,cra_v2_1_online,42,205,train,-1.1386822420040534,0.475594221048954,-1.0,2.177378305193069
narma10,cra_v2_1_online,42,206,train,-0.4272024139704155,0.8619188121554574,-0.050933208506524295,0.833298811626663
narma10,cra_v2_1_online,42,207,train,1.2775503593497786,0.06996399257325629,-1.0,1.1448229454033032
narma10,cra_v2_1_online,42,208,train,-1.1173164823906268,-0.21870740700268554,-0.1519858389177931,0.004451767647706936
narma10,cra_v2_1_online,42,209,train,0.9646503234373754,0.8429277599564636,0.999985579888794,0.02466715880189631
narma10,cra_v2_1_online,42,210,train,-0.4170724465043576,0.4502676699265606,-0.9999193789743701,2.1030424767999905
narma10,cra_v2_1_online,42,211,train,0.31288241357622276,-0.5284801296007986,-0.9508105061863492,0.178362946986893
narma10,cra_v2_1_online,42,212,train,-0.6790531270888835,-0.936559485969356,0.9999998019911005,3.7502618757859105
narma10,cra_v2_1_online,42,213,train,-1.6147989197722528,-1.220778662183807,-0.9999999950560015,0.04874321985873038
narma10,cra_v2_1_online,42,214,train,-1.2316852157379925,-1.3768819865744013,-0.9999999999997893,0.14204003180442604
narma10,cra_v2_1_online,42,215,train,-1.0367137383906873,-1.3039702706255762,-0.9999999999999998,0.09239792542418619
narma10,cra_v2_1_online,42,216,train,-0.5411004729200739,-0.4925706206898503,-0.9999999999905778,0.2574845749775215
narma10,cra_v2_1_online,42,217,train,0.018468173653679924,-0.8840027774110292,0.504592224096809,1.9281960782125536
narma10,cra_v2_1_online,42,218,train,-0.6463084731091587,-0.5247588258641693,-0.9999996542543644,0.22585384496899888
narma10,cra_v2_1_online,42,219,train,-1.0111157380773366,-0.9562934339880359,-0.9999999999999997,0.0019102639125581462
narma10,cra_v2_1_online,42,220,train,0.4737314717982676,-0.11316725265289958,0.999999999737543,1.2391413317944873
narma10,cra_v2_1_online,42,221,train,1.4126200895669208,-0.10785692412497537,0.9999999110405374,1.227346767222946
narma10,cra_v2_1_online,42,222,train,-0.04235011797167582,-1.0259818238872036,0.46901208299055247,2.2350067816016166
narma10,cra_v2_1_online,42,223,train,0.8001569916278904,-1.1155603336115192,0.9998643314800948,4.475021513677966
narma10,cra_v2_1_online,42,224,train,0.592880960596983,-1.0492833057839943,-0.999998690294407,0.0024289733239564676
narma10,cra_v2_1_online,42,225,train,1.662594959583242,-0.29214335599980723,-1.0,0.5010610284552156
narma10,cra_v2_1_online,42,226,train,-1.494777544747715,-1.0201332051276466,1.0,4.080938166459299
narma10,cra_v2_1_online,42,227,train,-0.1596248102499484,-0.9687826639512365,0.7399818529029207,2.919876174059821
narma10,cra_v2_1_online,42,228,train,-1.4020876032225147,-1.38429096440274,-0.9999999999999958,0.14767954532159117
narma10,cra_v2_1_online,42,229,train,1.333239189416831,0.36586233052417505,1.0,0.4021305838482306
narma10,cra_v2_1_online,42,230,train,-0.8916386607342398,-0.06386708857575991,-1.0,0.876344827851624
narma10,cra_v2_1_online,42,231,train,-0.7376554247496361,-0.5419698969881643,-1.0,0.20979157526503278
narma10,cra_v2_1_online,42,232,train,-0.3803923876084153,-0.24382704238087874,-0.999999999997387,0.5717975418304976
narma10,cra_v2_1_online,42,233,train,1.100094048000618,0.8465909854855133,1.0,0.023534325734306003
narma10,cra_v2_1_online,42,234,train,-1.2428887892460034,-0.08889924294565438,-1.0,0.8301045895050019
narma10,cra_v2_1_online,42,235,train,1.6924627362789357,-0.7558805955158627,1.0,3.0831166657091407
narma10,cra_v2_1_online,42,236,train,-0.1543634140520069,-0.5732877585936419,-0.9999681854228235,0.18205618663913262
narma10,cra_v2_1_online,42,237,train,1.0525337727452613,-0.9489847978781257,1.0,3.798541742360038
narma10,cra_v2_1_online,42,238,train,-1.5992801885317638,-1.2766437895641336,-1.0,0.07653178630440463
narma10,cra_v2_1_online,42,239,train,0.8149666137712888,-0.9096102549859744,1.0,3.646611325947598
narma10,cra_v2_1_online,42,240,train,-0.4393392227435559,-1.0103883160193357,-0.9999287775419358,0.00010940194516020877
narma10,cra_v2_1_online,42,241,train,-0.9331022629373539,-1.1304623624704548,-0.9999999999999901,0.017020428021374923
narma10,cra_v2_1_online,42,242,train,1.0671557601802186,0.8508827625212941,1.0,0.022235950513280762
narma10,cra_v2_1_online,42,243,train,1.186357788926256,-0.1704347592441254,1.0,1.3699175256468537
narma10,cra_v2_1_online,42,244,train,1.6017304997824309,2.3278503244778146,0.9999999999999998,1.763186484215838
narma10,cra_v2_1_online,42,245,train,-0.6202874790222055,0.6451385805998873,-0.999999999310476,2.706480947109487
narma10,cra_v2_1_online,42,246,train,-1.176888348662111,-0.1690533671958581,0.4892079859395119,0.4333080090316083
narma10,cra_v2_1_online,42,247,train,0.10392209313841372,-0.9332612043295779,0.9491764778175992,3.5435716271676365
narma10,cra_v2_1_online,42,248,train,-0.36056373137418196,-0.32542856400372816,0.16845521833926236,0.24392119046141844
narma10,cra_v2_1_online,42,249,train,1.06815654867809,0.015655530807919427,0.9999999999999998,0.9689340340290385
narma10,cra_v2_1_online,42,250,train,-0.0033037509379948726,-0.4718404876469571,-0.07751946459709436,0.15548906921909036
narma10,cra_v2_1_online,42,251,train,-0.10847693689553067,0.2450481151491867,-0.9966740360881384,1.5418739008734506
narma10,cra_v2_1_online,42,252,train,0.5839061664490282,1.2807538580513784,0.9999969118490513,0.07882446284085642
narma10,cra_v2_1_online,42,253,train,1.6728516736649717,3.172381733524194,1.0,4.719242396149582
